Operation, Gas, Fee (weis), Latency (ms), Blockchain
TransferByPartition, 62026, 62026744312, 8975.83648, holesky
TransferByPartition, 62026, 62026744312, 12515.712403, holesky
TransferByPartition, 62026, 62026744312, 25052.21703, holesky
TransferByPartition, 62026, 62026806338, 11050.538947, holesky
TransferByPartition, 62026, 62026806338, 26373.931346, holesky
TransferByPartition, 62026, 62026868364, 8705.008561999999, holesky
TransferByPartition, 62026, 62026868364, 18055.368542, holesky
TransferByPartition, 62026, 62026806338, 18266.390135, holesky
TransferByPartition, 62026, 62026744312, 25726.655958, holesky
TransferByPartition, 62026, 62026744312, 9839.940865, holesky
TransferByPartition, 62026, 62026744312, 11349.255325, holesky
TransferByPartition, 62026, 74432068364, 13300.487029, holesky
TransferByPartition, 62026, 62026744312, 11829.660453, holesky
TransferByPartition, 62026, 62026744312, 12247.91178, holesky
TransferByPartition, 62026, 62026744312, 11370.040649, holesky
TransferByPartition, 62026, 74432750650, 24564.595404, holesky
TransferByPartition, 62026, 74432068364, 23195.46677, holesky
TransferByPartition, 62026, 74432068364, 13431.705221, holesky
TransferByPartition, 62026, 62026744312, 10928.494788, holesky
TransferByPartition, 62026, 62026744312, 11865.719781, holesky
TransferByPartition, 62026, 62026744312, 16055.370036, holesky
TransferByPartition, 62026, 62026744312, 8282.036383999999, holesky
TransferByPartition, 62026, 62026744312, 11066.733837, holesky
TransferByPartition, 62026, 62026744312, 13721.152501, holesky
TransferByPartition, 62026, 62026744312, 25026.074263, holesky
TransferByPartition, 62026, 62026744312, 10331.926862, holesky
TransferByPartition, 62026, 62026744312, 12202.082306, holesky
TransferByPartition, 62026, 62026744312, 12996.14107, holesky
TransferByPartition, 62026, 62026744312, 10872.211934, holesky
TransferByPartition, 62026, 62026682286, 12616.672231, holesky
TransferByPartition, 62026, 62026682286, 11305.674369, holesky
TransferByPartition, 62026, 62026744312, 12408.068981, holesky
TransferByPartition, 62026, 62026744312, 11236.534183, holesky
TransferByPartition, 62026, 62026806338, 12622.610207, holesky
TransferByPartition, 62026, 62026806338, 11384.666851, holesky
TransferByPartition, 62026, 62026806338, 13535.212716, holesky
TransferByPartition, 62026, 62026806338, 10583.445053, holesky
TransferByPartition, 62026, 62026806338, 25108.179407, holesky
TransferByPartition, 62026, 62026806338, 11302.998345, holesky
TransferByPartition, 62026, 74432068364, 11498.690822, holesky
TransferByPartition, 62026, 62026744312, 12599.732047, holesky
TransferByPartition, 62026, 62026744312, 25391.110772, holesky
TransferByPartition, 62026, 74432068364, 10587.668628, holesky
TransferByPartition, 62026, 74432006338, 35917.743105, holesky
TransferByPartition, 62026, 74431882286, 11728.990386, holesky
TransferByPartition, 62026, 74431944312, 11584.009871, holesky
TransferByPartition, 62026, 62026620260, 12951.208783, holesky
TransferByPartition, 62026, 74431820260, 10952.528, holesky
TransferByPartition, 62026, 62026620260, 12984.156451, holesky
TransferByPartition, 62026, 62026620260, 11038.215881, holesky
TransferByPartition, 62026, 62026620260, 24773.914952, holesky
TransferByPartition, 62026, 74431820260, 11035.88724, holesky
TransferByPartition, 62026, 62026558234, 11309.092449, holesky
TransferByPartition, 62026, 62026558234, 13013.805602, holesky
TransferByPartition, 62026, 74431820260, 13948.238921, holesky
TransferByPartition, 62026, 62026558234, 34910.411612, holesky
TransferByPartition, 62026, 62026558234, 11909.459219, holesky
TransferByPartition, 62026, 68229158234, 37387.491431, holesky
TransferByPartition, 62026, 62026558234, 45590.575143, holesky
TransferByPartition, 62026, 62026558234, 12541.862819, holesky
TransferByPartition, 62026, 74431820260, 12221.805951, holesky
TransferByPartition, 62026, 74431820260, 13463.363191, holesky
TransferByPartition, 62026, 62026558234, 9621.901879000001, holesky
TransferByPartition, 62026, 62026558234, 12913.934865, holesky
